,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
4507,38013,727.3280000000001,270.4982080286283,179.12315193081324,1.5101242084725537,0.7493296257637853,38401,219.99921548500515,0.7788431987214949,0.9898960964558214,0.9029867874457792,0.8133111752877913,0.0071159394951366,0.0019206090391772,0.6614750678480085,0.9989095132583024,SIRA
1268,47162,822.039,314.0568648016461,192.49452290154176,1.6315106532266468,0.7901380804018336,47619,245.04800225425168,0.7179697966142979,0.9904029904029904,0.8770356225165356,0.7802663457428978,0.0066591082821264,0.0015225351977661,0.6088155702989753,0.9932890887930348,SIRA
8345,36365,690.321,239.1409014156703,193.83464308892,1.2337366406992918,0.5856753153301525,36680,215.1774989265704,0.7843031531725834,0.991412213740458,0.9589396712570786,0.8997937937540547,0.006576128184124,0.0026590224623694,0.8096288712783144,0.9988688038640666,SEKER
3331,71678,1054.534,422.6509819762827,218.71406309240072,1.9324362411836509,0.8556943962054936,73261,302.0981034159714,0.6330860272036742,0.9783923233371098,0.8099805111667023,0.7147696711915456,0.005896523089041,0.0009493803353442,0.5108956828552702,0.987273333013793,CALI
2513,69473,1021.704,351.0587716367821,252.6363031612477,1.3895816525335842,0.6943462814955232,70650,297.41514906168777,0.7568936777539303,0.9833404104741684,0.8363262528393077,0.8471947522490737,0.0050531684487035,0.0016057449558003,0.7177389482383695,0.99735687378079,BARBUNYA
7739,96148,1185.141,464.03641743815,266.75718378968486,1.7395460952384432,0.8182499528003911,97828,349.88488928102686,0.742816968872888,0.9828270024941734,0.8602210647539686,0.7540030828025732,0.0048262721787052,0.0009622414463625,0.5685206488757841,0.9889678748142964,CALI
10877,48382,870.4649999999999,354.0441969995883,175.26878375571917,2.020007153658562,0.8688657683766114,49171,248.1972515024625,0.7816533919252953,0.9839539566004352,0.8024002477533027,0.7010346550115921,0.0073176842007273,0.0010902130488718,0.491449587527222,0.9927316824675382,HOROZ
3219,47114,805.392,297.67871268261706,201.97636071076832,1.4738294701175214,0.7345961999066218,47730,244.9232694348425,0.7662058871361197,0.987094070815001,0.9127360809765286,0.8227772393519384,0.0063182644794035,0.0017861035797437,0.6769623855955968,0.997727114051852,SIRA
1943,55300,930.782,379.6827556790989,185.9231093662502,2.0421493432059665,0.8719021442312571,56000,265.3491036801415,0.6268561971479744,0.9875,0.8021194423488118,0.6988705694719773,0.0068658726162585,0.0010103282871397,0.4884200728740859,0.997426731028425,HOROZ
7227,86045,1120.98,443.5950004541303,249.0735918803132,1.7809796578807522,0.8274843865776078,86694,330.99229088717016,0.8163042653309047,0.9925138994624771,0.8604780068469601,0.74615874964397,0.0051553838160744,0.0009857475596244,0.5567528796702527,0.9915655531592504,CALI
8342,42429,762.767,283.34496628724924,191.3369868538169,1.4808687590744136,0.7375621223581788,42860,232.4269361403024,0.7591519055287171,0.9899440037330844,0.9164079936224158,0.8202966835298313,0.0066780967330658,0.0018651608505068,0.6728866490100402,0.9964568169172388,SIRA
3745,57283,963.934,374.3286774415256,195.8871356975708,1.910940583762733,0.852146985670747,58125,270.0647715661269,0.6276901161516546,0.9855139784946236,0.774713315507284,0.7214642848417995,0.0065347254410824,0.0010921101793104,0.5205107143022893,0.9946650482435736,HOROZ
9074,33814,681.811,250.619374778514,172.4157739978418,1.4535756733119505,0.725749857750422,34264,207.4929443756457,0.7791244239631336,0.9868666822320804,0.914067789067595,0.8279206049373418,0.0074117044649705,0.0021480907337104,0.685452528079814,0.9963571200269944,DERMASON
4271,43402,767.4419999999999,267.51796362504183,206.7382744274165,1.2939934047817758,0.6346478507004583,43872,235.07688682768352,0.7564618736383443,0.989287016776076,0.9260373001560722,0.878733090078286,0.006163724335861,0.0022669967263938,0.7721718435985332,0.9991852729746868,SEKER
7569,42414,768.0169999999999,289.01652334733774,187.3363113438664,1.542768304094723,0.7614824981866674,42814,232.38584735391524,0.7973155876381682,0.9906572616433876,0.9036025121180088,0.8040573066981218,0.0068141774731771,0.0017568764224221,0.6465081524546377,0.997412285945854,SIRA
9331,32849,664.105,230.7223075775402,181.7436855016809,1.2694928406489607,0.6160383778822545,33245,204.51074740708705,0.7465681818181819,0.9880884343510302,0.9359626473375842,0.8863934725442876,0.007023723936118,0.0026745664541091,0.7856933881691207,0.9974321312259234,SEKER
10126,45252,786.5139999999999,269.90563373940296,215.01344599175752,1.255296535035068,0.6044744607744699,45733,240.03465557780524,0.7140242363039636,0.9894824306299608,0.9192523049061776,0.8893280671924081,0.0059645017621188,0.0023014520419297,0.7909044110961843,0.9928195667929912,SEKER
389,44355,789.387,300.7143140747552,188.4351928943248,1.59585006099894,0.7793206988407689,44840,237.64372494709,0.8111147684880404,0.9891837644959858,0.894483858158271,0.7902640939400498,0.0067797162456263,0.0016310988451562,0.6245173381708877,0.9966360322149068,SIRA
3078,31410,665.924,253.1598881643528,158.18924670759503,1.6003609185414878,0.7807375808459686,31904,199.98113436054777,0.7325947521865889,0.9845160481444332,0.8900788182661425,0.789940048601692,0.008059849989314,0.0019359014760126,0.6240052803848435,0.9986336636914268,DERMASON
4423,74864,1038.26,365.5093152884411,261.7217922032433,1.3965566726847118,0.6980522294845326,75820,308.73905693490286,0.7870396652684476,0.9873911896597204,0.8727113947227692,0.84468177422855,0.0048823107940858,0.0015331253988984,0.7134872997138912,0.9964254492912316,BARBUNYA
4378,27427,625.8349999999999,229.81616081826195,152.53704462768823,1.5066252357202556,0.7479677549187204,27869,186.87199092815197,0.7972965116279069,0.9841400839642612,0.8799712341157813,0.8131368580120432,0.0083791942545032,0.0022596262467494,0.6611915498576977,0.996167874660595,DERMASON
2762,26442,602.609,219.86247702658557,153.36901421104355,1.4335521301848078,0.7165186496177212,26771,183.4856943793907,0.7136842105263158,0.987710582346569,0.915024953319619,0.8345475629168129,0.0083148958863393,0.0024879460079248,0.6964696347703917,0.99842552853413,DERMASON
810,31379,654.024,238.6105968007922,167.58330981688394,1.4238327018455408,0.711851801227988,31782,199.88242462569005,0.7323158066699339,0.9873198665911522,0.9218528279816824,0.8376929914498518,0.0076041491698522,0.0023097762862624,0.7017295479242016,0.9991454781857658,DERMASON
2436,43688,763.553,263.2435126456496,211.4883311691777,1.2447188513444316,0.5954474265676439,44089,235.85014146781805,0.7818181818181819,0.9909047608246956,0.9416589789845652,0.8959390455532114,0.006025533616683,0.0023949096378375,0.8027067733467993,0.9991442528866232,SEKER
5898,34874,717.294,277.50762023763053,162.01547549445752,1.712846377117376,0.8118805935912462,35671,210.72008894050435,0.6731003068846384,0.977656920187267,0.8517599804347589,0.7593308203935595,0.0079574359189548,0.001631837930769,0.5765832947995561,0.9875986076038196,DERMASON
1581,75586,1118.794,385.0406231378582,250.58910560484424,1.5365417511207828,0.7592388160618865,77261,310.22424829202504,0.7749548884514436,0.9783202391892416,0.7588413184487651,0.8056922559595843,0.0050940732825901,0.0013241028141871,0.6491400113132443,0.9974307297058173,BARBUNYA
6415,39421,729.778,268.7413024228028,187.1020982706884,1.4363350539981845,0.7178319749309188,39773,224.03655079697344,0.777534516765286,0.9911497749729716,0.9301563753634996,0.8336513545822715,0.0068172116999265,0.0020310676274988,0.6949745809968562,0.9982163523234848,SIRA
8512,41898,797.5619999999999,315.9442125070362,169.89223345040338,1.859674254028038,0.8431180058978587,42521,230.96794246239853,0.6686242280133412,0.985348416076762,0.8277024656941656,0.7310402701466001,0.0075407946085024,0.0013285015927821,0.5344198765760141,0.9938468853092548,HOROZ
7811,45475,773.603,270.4200680700534,214.4588917271221,1.2609412736037842,0.6091456811844045,45854,240.62536918793813,0.7717044528916644,0.991734636018668,0.9548744683896015,0.8898206812284478,0.0059465655430468,0.0022996193504116,0.791780844741859,0.9983891467838796,SEKER
6683,34440,690.948,255.68582317706705,171.96062059521924,1.4868859061571418,0.7400548127043091,34855,209.40479918253783,0.7827272727272727,0.98809353033998,0.9065302041209204,0.8189926081178198,0.0074240947496244,0.0020603604120512,0.6707488921516289,0.9973270743107738,DERMASON
6035,95892,1194.897,470.8680744659191,261.5597391420107,1.800231472972478,0.8315271430855696,96906,349.4187837305605,0.7448732289336316,0.9895362516252864,0.8439783366155974,0.7420736352255096,0.0049103999756592,0.0009185115880082,0.5506732800968028,0.9913393701552532,CALI
8715,40609,754.396,282.3668969308154,183.4200673704781,1.5394547662033136,0.760292708436419,40994,227.3873010353705,0.7597852117946415,0.9906083817143972,0.8966715802050483,0.8052902217184622,0.0069533083043368,0.0018037691361425,0.6484923411953701,0.998324625499558,SIRA
10201,74363,1060.382,406.0462531462781,234.6359024868715,1.730537606745828,0.8161393699910219,75179,307.7042610448235,0.80278740378491,0.9891459051064792,0.8310785475883821,0.7578059362955706,0.0054603264142957,0.0011107859556543,0.5742698370848065,0.9937955494950574,CALI
1217,89095,1126.165,431.91199181908166,263.7291843340942,1.6377102629337077,0.7919325197726529,90202,336.8074780021657,0.7735619709138268,0.987727544843795,0.8827935361424277,0.7798058039176806,0.0048477691432637,0.0011057769826537,0.6080970918237003,0.995886848139815,CALI
5356,64149,943.894,351.2026643791492,233.28415186694957,1.5054715957706928,0.7475161050597752,64831,285.7919585209072,0.7712812004039821,0.9894803411947988,0.904801483146676,0.8137522505022163,0.0054747956223658,0.0014808684640949,0.662192725197422,0.9969123387107066,CALI
3793,39892,739.2379999999999,272.1477553457761,187.42758876239543,1.452015453769624,0.7250484098555025,40287,225.3709651187905,0.7986386386386386,0.9901953483754063,0.9173331913511336,0.8281198749276711,0.0068221135903383,0.0019791173243668,0.6857825272502218,0.99576682749251,DERMASON
7849,62787,942.187,359.4618419814202,223.1302894791032,1.6109952746468554,0.7840210120807682,63429,282.7417395703837,0.8113063703320843,0.9898784467672516,0.8888027330046829,0.7865695507814094,0.0057250998133597,0.0013517965895741,0.6186916582164682,0.9967093378501576,BARBUNYA
6254,50712,877.164,316.2129383742451,204.46541377305024,1.546535096274184,0.7628235299964321,51454,254.1033722574527,0.7175380261761585,0.985579352431298,0.8282453458076628,0.8035830967697966,0.0062354657354126,0.0016038798500042,0.6457457934141362,0.9986685327863803,BARBUNYA
7385,40236,748.7829999999999,293.45320150567545,174.77792217116263,1.6790061230862576,0.8032882575185929,40494,226.34059804189792,0.7451111111111111,0.9936286857312194,0.9018051514482393,0.7713004897563553,0.0072932995701778,0.0015922022881129,0.5949044454983937,0.998848206643038,DERMASON
3871,32795,651.03,225.2102520857285,185.60023120276543,1.2134157949387991,0.5664155110218729,33091,204.34258212518915,0.7759926174814253,0.9910549696292044,0.9723340531397822,0.9073413853619952,0.006867213053384,0.0028710659269699,0.8232683895906248,0.998966867403093,SEKER
2811,42528,746.8069999999999,258.9735050875229,209.3971829439519,1.2367573500587197,0.5884054297649529,42883,232.69794016814373,0.7880663392939868,0.9917216612643704,0.9582262484429928,0.8985395633020489,0.0060894823431039,0.0024485498759937,0.8073733468190366,0.9985249209199514,SEKER
6918,41706,779.458,293.9793720142606,181.3670122632552,1.6209087217445477,0.7870118455042715,42292,230.438122828504,0.6782014797951053,0.986143951574766,0.8626268370759994,0.7838581368808615,0.0070488508131746,0.0016415267539926,0.6144335787543354,0.9959407467356176,SIRA
3329,43673,806.6610000000001,290.79593386826707,193.19484579322145,1.5051950929348763,0.7474076593184635,44349,235.8096491605438,0.7205695523767097,0.9847572662292272,0.8434139284240244,0.8109110950202196,0.0066584831330173,0.0017760207555358,0.6575768040268917,0.989781378649076,SIRA
6218,50913,828.731,294.47403879992163,220.48038589472736,1.3356019747739556,0.6628795455426025,51415,254.6064510987523,0.7690436989260305,0.9902363123602062,0.9315611813471156,0.8646142530470841,0.0057838673580406,0.00199382781147,0.7475578065721671,0.9984396827154732,SEKER
3278,31021,645.054,238.3215146631707,166.1166801278814,1.4346633611971051,0.7170442702154355,31317,198.7389340749051,0.7258921258921259,0.9905482645208672,0.9368574451211646,0.8339110061288036,0.007682586462821,0.0022917436809393,0.6954075661427537,0.9976757562442612,DERMASON
6915,50978,881.559,323.1062346274964,201.10068850986005,1.6066888533385324,0.7827008844646873,51805,254.7689257180104,0.7089139201780003,0.984036289933404,0.8243087119009262,0.78849894683007,0.006338150469369,0.0015112864145473,0.6217305891521298,0.9989276073703256,BARBUNYA
6553,50861,902.832,378.0390217162064,172.06585434667997,2.1970600916235807,0.8904128939619064,51490,254.47639671445972,0.5904457859298816,0.9877840357350942,0.7841170027036247,0.6731484902251572,0.0074327878279272,0.0009414017534173,0.4531288898924087,0.9955514003443068,HOROZ
6983,46525,801.294,302.29498732995813,196.60610211197144,1.5375666578130651,0.759610464397034,46947,243.38748903508463,0.7259322827274146,0.9910111402219524,0.9105681684515262,0.8051324012509167,0.0064974742037605,0.0016841995406423,0.6482381835440671,0.9967094173386636,SIRA
9420,46973,817.358,316.907896861671,189.37363264128493,1.6734531224944282,0.801819143620803,47364,244.5564988603754,0.7781109196925523,0.9917447850688288,0.8835548732144989,0.7716958185081872,0.0067465969144332,0.0014758734294122,0.5955144363030211,0.9965654929218,SIRA
6541,54287,923.619,385.565547676177,179.80341637024182,2.1443727569794366,0.8846072339186283,54875,262.907503059608,0.6217302670759082,0.9892847380410024,0.7996869148569087,0.6818749876490904,0.0071023550329945,0.0009471116550975,0.4649534987814472,0.997033616049207,HOROZ
6594,140867,1414.3359999999998,500.3077755571285,360.1775879144642,1.389058598715317,0.6940653171641782,142672,423.5061215002779,0.8137615102884938,0.9873486037905124,0.8849402280201298,0.8464911844087842,0.0035516322173193,0.0011248574992403,0.7165473252817863,0.9953262235691266,BOMBAY
3080,49254,845.116,327.15793521798605,192.81598834830112,1.6967365518828803,0.8078656500059859,49790,250.42392165363452,0.6908188167971051,0.9892347861016269,0.8666000746473055,0.7654526902634244,0.0066422612420917,0.0014065951976172,0.585917821031514,0.9941481833437416,SIRA
7754,39943,754.976,269.48057531444584,189.24570419571003,1.423971954659326,0.7119195580650068,40487,225.5149820640673,0.7378269543372248,0.9865635883122976,0.8806112965141916,0.8368506034281807,0.0067466283282288,0.0020410718015695,0.7003189324581104,0.997234519137308,SIRA
3203,44131,785.2909999999999,296.6548415033835,191.32869849682623,1.5504984031880842,0.764221473321599,44907,237.042895587924,0.7304038397881496,0.9827198432315676,0.8992747353360672,0.7990528466909258,0.0067221418391467,0.0016903998554758,0.6384854518048725,0.9899706734822772,SIRA
4013,70071,1014.005,397.959130219493,226.75168357173112,1.7550437727779944,0.8217928606781836,70912,298.692430669305,0.7852060197895538,0.9881402301444044,0.8563828993448259,0.7505605676255304,0.005679369927923,0.0011117903404874,0.5633411656743584,0.9886884047662792,CALI
1146,49854,843.9159999999999,307.6086770120502,207.3586578225386,1.4834619409781646,0.7386411374379306,50533,251.94460554500228,0.6970052847915443,0.98656323590525,0.8796530881102449,0.8190425835586318,0.0061701904964907,0.0017127905721334,0.6708307536823984,0.995151891925536,SIRA
5378,65459,1000.764,348.1530578522245,241.19683757544013,1.4434395631050976,0.7211397166878936,66423,288.69531925339385,0.7134884734862935,0.9854869548198666,0.8213265876144182,0.8292195422162059,0.0053186430873099,0.001551167598845,0.6876050491932543,0.99251633179637,BARBUNYA
6701,60171,1004.014,415.67796386377177,184.85934993742995,2.2486174705497333,0.8956707895347062,60961,276.78890267902625,0.579782621263803,0.9870408949984416,0.7500972200406909,0.665873408602764,0.0069082774735964,0.0008377534461493,0.4433873962842635,0.9970086455063528,HOROZ
